,NDCG,Ave_rank,metric,group,ave_metric
42,0.46927872602275655,1.0,0.06423090071500515,0,0.5360007717775899
43,0.04779446988744361,14.0,0.06491450489869414,0,0.5360007717775899
44,0.1741918105003463,11.0,0.06581484230015766,0,0.5360007717775899
45,0.30078518014914984,4.0,0.066888404072343,0,0.5360007717775899
46,,100000.0,0.06700575462653742,0,0.5360007717775899
47,0.22934235774543069,12.833333333333334,0.06768531730917633,0,0.5360007717775899
48,0.22206703194529026,2.5,0.06909963449210793,0,0.5360007717775899
49,0.14704034066641017,17.0,0.06933103822261752,0,0.5360007717775899
50,0.24630238874072993,2.0,0.07020035313190512,0,0.5360007717775899
51,0.3324957734054013,6.0,0.07036717362038139,0,0.5360007717775899
52,0.2714848984772457,8.5,0.07045114578846222,0,0.5360007717775899
53,0.6713860725233042,2.5,0.07121175396163464,0,0.5360007717775899
54,0.0,100000.0,0.07246252245494565,0,0.5360007717775899
55,0.33725693702354287,4.0,0.07384482304587045,0,0.5360007717775899
56,0.0,100000.0,0.0742519461654841,0,0.5360007717775899
57,0.2014056560795921,12.2,0.07459767148735152,0,0.5360007717775899
58,0.2909451427877383,10.666666666666666,0.07490958947923755,0,0.5360007717775899
59,0.05046096657376444,12.0,0.07507540528355378,0,0.5360007717775899
60,0.32531670832675136,5.0,0.07578733607523724,0,0.5360007717775899
61,0.29327170989594875,7.5,0.0761721820900478,0,0.5360007717775899
62,0.23679993196071963,8.666666666666666,0.07617952060562024,0,0.5360007717775899
63,0.0,100000.0,0.07645450483073113,0,0.5360007717775899
64,0.12003062993744604,9.5,0.0771547652948182,0,0.5360007717775899
65,0.30657359638272924,3.0,0.07759451201138702,0,0.5360007717775899
66,0.0,100000.0,0.07850458109132158,0,0.5360007717775899
67,0.0707557607210806,9.0,0.0802922286693143,0,0.5360007717775899
68,0.17669348426993703,9.5,0.08144687695577858,0,0.5360007717775899
69,0.12315119437036497,8.0,0.08201893907445411,0,0.5360007717775899
70,0.0,100000.0,0.08392783608939915,0,0.5360007717775899
71,0.0,100000.0,0.08525991642920602,0,0.5360007717775899
72,0.360828369740379,10.166666666666666,0.08616359092851589,0,0.5360007717775899
73,0.16958010263680806,3.0,0.08620259261907219,0,0.5360007717775899
74,0.05306340617755807,12.0,0.08731627047366038,0,0.5360007717775899
75,0.1089364926177559,4.0,0.08752291957553372,0,0.5360007717775899
76,0.5028175912036456,6.333333333333333,0.08928579685040279,0,0.5360007717775899
77,0.314995063712281,9.4,0.08944145929770636,0,0.5360007717775899
78,0.0,100000.0,0.08971007419564261,0,0.5360007717775899
79,0.0,100000.0,0.09075020809236393,0,0.5360007717775899
80,0.24703059344735187,6.666666666666667,0.09083891584670396,0,0.5360007717775899
81,0.5643303239721702,7.4,0.09280615058106989,0,0.5360007717775899
82,0.5914853804234335,8.166666666666666,0.09507856263828762,0,0.5360007717775899
83,0.7342858411313756,9.0,0.09523303026382723,0,0.5360007717775899
84,0.13565197343244778,10.0,0.09623388513158695,0,0.5360007717775899
85,0.0,100000.0,0.09746859995776266,0,0.5360007717775899
86,0.5855700749881525,2.0,0.09791818867570323,0,0.5360007717775899
87,0.0,100000.0,0.09871850934628805,0,0.5360007717775899
88,0.0,100000.0,0.09885557169838166,0,0.5360007717775899
89,0.1420400396336573,1.0,0.0989864469910823,0,0.5360007717775899
90,0.0,100000.0,0.09984655130539989,0,0.5360007717775899
91,0.11629418117101359,13.333333333333334,0.10058100095888071,0,0.5360007717775899
92,0.21900009657072805,10.6,0.10109157990051612,0,0.5360007717775899
93,,100000.0,0.10220060487638907,0,0.5360007717775899
94,0.17537722349737472,6.0,0.10225287214134984,0,0.5360007717775899
95,0.35944150536928066,8.0,0.10270184596805702,0,0.5360007717775899
96,0.2595263102746494,10.8,0.10457819407442771,0,0.5360007717775899
97,0.11305340175787204,7.0,0.10527162697005972,0,0.5360007717775899
98,0.19743324178034377,10.666666666666666,0.10607462569811055,0,0.5360007717775899
99,0.09460634670666433,11.0,0.10618331815151731,0,0.5360007717775899
100,0.1116390111176635,9.0,0.10674925992156004,0,0.5360007717775899
101,0.21117598517197278,2.5,0.10680217331945113,0,0.5360007717775899
102,0.15439047217259477,10.0,0.106919160013268,0,0.5360007717775899
103,0.2737459235132746,11.0,0.10721462991421431,0,0.5360007717775899
104,0.24820271578857706,8.0,0.1087603873354948,0,0.5360007717775899
105,0.29527738464483455,9.666666666666666,0.11152516751882709,0,0.5360007717775899
106,0.3795214586386618,11.285714285714286,0.11248370772100415,0,0.5360007717775899
107,0.2844801364718914,10.5,0.11479934428261489,0,0.5360007717775899
108,0.07721668828275381,20.0,0.11800078564917764,0,0.5360007717775899
109,0.2200917662980802,1.0,0.1187987462858037,0,0.5360007717775899
110,0.19529372564060263,11.5,0.11945376233153797,0,0.5360007717775899
111,0.48227899336075625,9.5,0.11968297703095791,0,0.5360007717775899
112,0.0,100000.0,0.1197499230811778,0,0.5360007717775899
113,0.20210734650054762,4.0,0.12019973703625988,0,0.5360007717775899
114,0.7143416619283223,6.25,0.12165354547536672,0,0.5360007717775899
115,0.0,100000.0,0.12225319324386288,0,0.5360007717775899
116,0.3552267526245843,8.833333333333334,0.12393164906295039,0,0.5360007717775899
117,0.40068113369109626,11.285714285714286,0.12559267105312213,0,0.5360007717775899
118,0.14240784309885102,8.0,0.1301548721741914,0,0.5360007717775899
119,0.11706259313796355,5.0,0.13066310005319245,0,0.5360007717775899
120,0.1735853248931811,10.5,0.13135046894669175,0,0.5360007717775899
121,0.16716045496620233,6.0,0.13501354007714766,0,0.5360007717775899
122,0.18213661124450475,8.25,0.13893651667839535,0,0.5360007717775899
123,0.0,100000.0,0.13983895071679772,0,0.5360007717775899
124,0.17628416206086403,9.0,0.1408698103507994,0,0.5360007717775899
125,0.0,100000.0,0.14112234026578238,0,0.5360007717775899
126,0.3107598386734593,12.0,0.14115098980789406,0,0.5360007717775899
127,0.0,100000.0,0.14159442213255838,0,0.5360007717775899
128,0.11301660819641551,12.0,0.14213029458708007,0,0.5360007717775899
129,0.6329711787029335,8.714285714285714,0.14317357355514304,0,0.5360007717775899
130,0.2790040067148865,3.3333333333333335,0.1463731540478083,0,0.5360007717775899
131,0.059477192729042165,12.0,0.14957198923161677,0,0.5360007717775899
132,0.050259389402918644,14.0,0.15066825509741272,0,0.5360007717775899
133,0.0,100000.0,0.15238128458966316,0,0.5360007717775899
134,0.14147737142018113,9.5,0.15389867345603545,0,0.5360007717775899
135,0.2018085898829793,13.4,0.15519710394051398,0,0.5360007717775899
136,0.32642366742540124,6.5,0.1553241342233192,0,0.5360007717775899
137,0.13743816645714543,3.0,0.1565371808875244,0,0.5360007717775899
138,0.15405508707214283,13.0,0.15661505320214142,0,0.5360007717775899
139,0.1208113026994942,6.0,0.15696842708244135,0,0.5360007717775899
140,0.0,100000.0,0.15760433898691154,0,0.5360007717775899
141,0.09992090652113537,14.0,0.1579424438688202,0,0.5360007717775899
142,0.21246533062782713,9.0,0.15871705062176011,0,0.5360007717775899
143,0.0,100000.0,0.15943698387877256,0,0.5360007717775899
144,0.0,100000.0,0.16067131556269265,0,0.5360007717775899
145,0.2983174534507103,10.8,0.16087490616581865,0,0.5360007717775899
146,0.2714010190952712,9.75,0.16141955654646065,0,0.5360007717775899
147,0.10917304826339778,14.0,0.1622880086135662,0,0.5360007717775899
148,0.3097797571954159,8.5,0.1627290748219905,0,0.5360007717775899
149,0.0966833252864462,9.5,0.1632587133370797,0,0.5360007717775899
150,0.29917950750138034,10.2,0.16342445489558224,0,0.5360007717775899
151,0.15130120674940675,3.0,0.16467197123076166,0,0.5360007717775899
152,0.0,100000.0,0.16498728218961228,0,0.5360007717775899
153,0.0,100000.0,0.1662135764029701,0,0.5360007717775899
154,0.0,100000.0,0.16801122629531234,0,0.5360007717775899
155,0.23922526118912787,3.5,0.1683501001752174,0,0.5360007717775899
156,0.35296765862388224,9.714285714285714,0.16923272160720373,0,0.5360007717775899
157,0.0,100000.0,0.16982442171517284,0,0.5360007717775899
158,0.0,100000.0,0.17094488160349744,0,0.5360007717775899
159,0.23463936301137828,3.0,0.17108090880261692,0,0.5360007717775899
160,0.21023488289077277,9.0,0.1712688990617985,0,0.5360007717775899
161,0.18521618473020518,2.5,0.1754467830416691,0,0.5360007717775899
162,0.3740721296175337,10.5,0.17612314303646162,0,0.5360007717775899
163,0.0,100000.0,0.17614137089060533,0,0.5360007717775899
164,0.11612969547347289,9.5,0.17619563623229395,0,0.5360007717775899
165,0.28658300032236306,12.0,0.17671544987022522,0,0.5360007717775899
166,0.396192300093869,10.333333333333334,0.17719898482159738,0,0.5360007717775899
167,0.0,100000.0,0.17789398530098877,0,0.5360007717775899
168,0.3672244906453407,8.714285714285714,0.17861576854497457,0,0.5360007717775899
169,0.34798959360077025,11.5,0.17988906563515278,0,0.5360007717775899
170,0.0,100000.0,0.18155602098645873,0,0.5360007717775899
171,0.6934264036172708,2.5,0.1819546970087206,0,0.5360007717775899
172,0.25252349560510906,10.2,0.18382120060970095,0,0.5360007717775899
173,0.1428396648540663,13.0,0.1849311449843974,0,0.5360007717775899
174,0.09794236285250282,6.5,0.1859054415591467,0,0.5360007717775899
175,0.7117980449263213,8.666666666666666,0.18665736840579764,0,0.5360007717775899
176,0.5829137200179088,5.75,0.1867715184253954,0,0.5360007717775899
177,0.18867232106669976,6.5,0.1880713045997041,0,0.5360007717775899
178,0.5316756384889834,10.333333333333334,0.18901544912898827,0,0.5360007717775899
179,0.1785328220628972,9.0,0.18915174970151014,0,0.5360007717775899
180,0.24768652752138445,8.4,0.1902099683352455,0,0.5360007717775899
181,0.2987100207034456,4.0,0.1903849740861857,0,0.5360007717775899
182,0.10634598155237564,12.0,0.1905212678632644,0,0.5360007717775899
183,0.14669992330835196,10.0,0.19130942452694552,0,0.5360007717775899
184,0.4488150653602684,8.25,0.19199043592938694,0,0.5360007717775899
185,0.19986123515992923,12.6,0.19210090994003512,0,0.5360007717775899
186,0.199021945185555,5.666666666666667,0.19259570949502866,0,0.5360007717775899
187,0.05181156354517515,18.0,0.1940431071458146,0,0.5360007717775899
188,0.0,100000.0,0.19478663797381576,0,0.5360007717775899
189,0.04622440829742681,18.0,0.19632551783747018,0,0.5360007717775899
190,0.0,100000.0,0.1976739910415322,0,0.5360007717775899
191,0.0334374913847135,18.0,0.1981740743643184,0,0.5360007717775899
192,0.0,100000.0,0.1982919865451774,0,0.5360007717775899
193,0.10778915452451095,6.0,0.19962943434604388,0,0.5360007717775899
194,0.24152149324164437,9.4,0.20038045673379912,0,0.5360007717775899
195,0.6131471927654585,1.0,0.2008134493422942,0,0.5360007717775899
196,0.0,100000.0,0.20123836765024766,0,0.5360007717775899
197,0.14464739839068755,15.75,0.20271037846386813,0,0.5360007717775899
198,0.25056003488957496,4.0,0.20409774946759493,0,0.5360007717775899
199,,100000.0,0.20511566273817808,0,0.5360007717775899
200,0.050108347169235574,20.0,0.2052752247817099,0,0.5360007717775899
201,0.2985852696605602,9.75,0.20589953990792956,0,0.5360007717775899
202,0.2809246957397235,2.5,0.206918095503916,0,0.5360007717775899
203,0.3910338331716351,8.142857142857142,0.2089626841370225,0,0.5360007717775899
204,0.2218172308625648,8.333333333333334,0.20906125475754453,0,0.5360007717775899
205,0.18546741463837021,13.5,0.209497081343352,0,0.5360007717775899
206,0.0,100000.0,0.20980400810523092,0,0.5360007717775899
207,0.12222371097709961,10.666666666666666,0.20987490843029208,0,0.5360007717775899
208,0.08681077623592635,14.0,0.2098762223325157,0,0.5360007717775899
209,0.09952204399585275,11.0,0.2104439817735329,0,0.5360007717775899
210,0.0,100000.0,0.21055819947492455,0,0.5360007717775899
211,0.13297008760162912,6.0,0.21110230484918915,0,0.5360007717775899
212,0.4161975667639166,8.0,0.21246274794495998,0,0.5360007717775899
213,0.05307577057513386,14.0,0.21273483411785407,0,0.5360007717775899
214,0.10209739512291162,9.0,0.21339942902500234,0,0.5360007717775899
215,0.3409873576385061,10.166666666666666,0.21402733041257538,0,0.5360007717775899
216,0.6131471927654585,1.0,0.21502836987650026,0,0.5360007717775899
217,0.0,100000.0,0.215084608099337,0,0.5360007717775899
218,0.46927872602275655,1.0,0.21598006533149236,0,0.5360007717775899
219,0.19092086617893464,2.0,0.21731163597454295,0,0.5360007717775899
220,0.06889356673757308,20.0,0.21837413773720363,0,0.5360007717775899
221,0.3644102263715329,5.2,0.21860687343815768,0,0.5360007717775899
222,0.41041980355702645,9.142857142857142,0.2200358469715602,0,0.5360007717775899
223,0.23663421839582882,7.25,0.22066897993741086,0,0.5360007717775899
224,0.3901438658281906,9.25,0.22158236870806497,0,0.5360007717775899
225,0.07984133538066794,18.0,0.22385940261321344,0,0.5360007717775899
226,0.12325583919272355,13.0,0.2239204732803583,0,0.5360007717775899
227,0.29120295301728133,11.0,0.22407759401900532,0,0.5360007717775899
228,0.12305477858805695,10.0,0.22449795666376987,0,0.5360007717775899
229,0.05621065826582239,9.0,0.22455146362450473,0,0.5360007717775899
230,0.17669348426993703,9.5,0.22624949377351217,0,0.5360007717775899
231,0.22236336837101178,11.0,0.22651321424642,0,0.5360007717775899
232,0.0,100000.0,0.22672664027091713,0,0.5360007717775899
233,0.43184121700485184,8.0,0.22808188839739527,0,0.5360007717775899
234,0.2859508410988239,7.4,0.2283858877723433,0,0.5360007717775899
235,0.07745351606183935,14.0,0.229379651181728,0,0.5360007717775899
236,0.3498728682192623,9.166666666666666,0.22987779377697343,0,0.5360007717775899
237,0.042758312515031566,9.0,0.23026513582679065,0,0.5360007717775899
238,0.0,100000.0,0.23097650632045555,0,0.5360007717775899
239,0.10332949630181451,2.0,0.23181039833020042,0,0.5360007717775899
240,0.0,100000.0,0.23235554942349348,0,0.5360007717775899
241,0.22413689221041166,8.0,0.23328311743584387,0,0.5360007717775899
242,0.19784345307627604,11.0,0.23456089898203192,0,0.5360007717775899
243,0.1036806144573329,3.0,0.23640386440147637,0,0.5360007717775899
244,0.24858429701520343,12.5,0.236782659382289,0,0.5360007717775899
245,0.4385288968483404,8.333333333333334,0.23744661982209714,0,0.5360007717775899
246,0.0,100000.0,0.23827450759738183,0,0.5360007717775899
247,0.2960819109658653,2.0,0.23888965613377733,0,0.5360007717775899
248,0.26182455927384385,7.0,0.24040744289811958,0,0.5360007717775899
249,0.5,3.0,0.24121277241191208,0,0.5360007717775899
250,0.29375674883561875,7.0,0.24153186518564454,0,0.5360007717775899
251,0.0,100000.0,0.24165250647356287,0,0.5360007717775899
252,0.3903800499921017,1.0,0.24217611168635203,0,0.5360007717775899
253,0.23463936301137828,3.0,0.24308011041303207,0,0.5360007717775899
254,0.11836669969471442,5.0,0.24315486353405125,0,0.5360007717775899
255,0.14545951826546974,9.5,0.24373534823502432,0,0.5360007717775899
256,0.5795628396444833,7.2,0.24394373348132972,0,0.5360007717775899
257,0.2914827099129774,9.333333333333334,0.24417668676890106,0,0.5360007717775899
258,0.05910962856224834,9.0,0.24486527107969064,0,0.5360007717775899
259,0.0,100000.0,0.2454127665014765,0,0.5360007717775899
260,0.07041926024452135,15.5,0.24697726441044987,0,0.5360007717775899
261,0.16139040278076974,9.0,0.248053985391836,0,0.5360007717775899
262,0.24635539594860886,6.75,0.248727307154981,0,0.5360007717775899
263,0.2854151898503843,9.666666666666666,0.24894252767803965,0,0.5360007717775899
264,0.1057647235783052,14.5,0.24895093759545284,0,0.5360007717775899
265,0.0,100000.0,0.2490482641128235,0,0.5360007717775899
266,0.23872336492010351,6.666666666666667,0.2510526064847489,0,0.5360007717775899
267,0.06761514326644556,17.5,0.2511875105734608,0,0.5360007717775899
268,0.0,100000.0,0.2537005270500027,0,0.5360007717775899
269,0.4958826285431899,8.428571428571429,0.2548638561690088,0,0.5360007717775899
270,0.07944341755227195,11.0,0.2564063327243013,0,0.5360007717775899
271,0.2757274351846701,9.833333333333334,0.25709151111348555,0,0.5360007717775899
272,0.13254303800045902,11.333333333333334,0.2574691256866942,0,0.5360007717775899
273,0.20986220092359917,11.2,0.25905276171476455,0,0.5360007717775899
274,0.19741038444636919,6.666666666666667,0.2592013134243982,0,0.5360007717775899
275,,100000.0,0.25978554877722665,0,0.5360007717775899
276,0.08681077623592635,14.0,0.2606201891119278,0,0.5360007717775899
277,0.12431025387924008,13.5,0.2608519849481715,0,0.5360007717775899
278,0.23463936301137828,3.0,0.26178001949562774,0,0.5360007717775899
279,0.13032376591037065,4.0,0.26202682522493737,0,0.5360007717775899
280,0.09162544430476362,7.0,0.26224268240077886,0,0.5360007717775899
281,,100000.0,0.2625075515164477,0,0.5360007717775899
282,0.0,100000.0,0.26305538977366477,0,0.5360007717775899
283,0.21314650032106472,10.333333333333334,0.2635131590259956,0,0.5360007717775899
284,0.31556171740172895,7.0,0.264744788964351,0,0.5360007717775899
285,0.4500112274528523,3.6666666666666665,0.2660815045076962,0,0.5360007717775899
286,0.11903359192722476,10.5,0.26624097188608203,0,0.5360007717775899
287,0.33838998797396,11.666666666666666,0.26687246539297965,0,0.5360007717775899
288,0.2710884709729799,5.333333333333333,0.2674282079684069,0,0.5360007717775899
289,0.14606834984270645,4.0,0.27033374453708964,0,0.5360007717775899
290,0.3301376494471203,2.0,0.2704981635848227,0,0.5360007717775899
291,0.21801585374826812,9.5,0.2745367338871296,0,0.5360007717775899
292,0.07195935820413542,15.5,0.27519388907924597,0,0.5360007717775899
293,0.5925345652154801,7.0,0.27670153928319174,0,0.5360007717775899
294,0.16218368366236047,8.333333333333334,0.27783775658051074,0,0.5360007717775899
295,0.15441165152560746,9.5,0.27906671486391516,0,0.5360007717775899
296,0.1036806144573329,3.0,0.27994373741486894,0,0.5360007717775899
297,0.08887792306803073,20.0,0.2808984569068972,0,0.5360007717775899
298,0.21587066371038424,6.0,0.2816509544870369,0,0.5360007717775899
299,0.2353732658710261,6.0,0.28171842071524755,0,0.5360007717775899
300,0.20218379159663502,7.25,0.2828063193687376,0,0.5360007717775899
301,0.31578584281379235,13.0,0.2835737682269733,0,0.5360007717775899
302,0.1369822674637895,10.0,0.2836683500184699,0,0.5360007717775899
303,0.16716045496620233,6.0,0.2844234148673787,0,0.5360007717775899
304,0.2655492729523855,9.6,0.28445540308839906,0,0.5360007717775899
305,0.10508299207281117,10.0,0.2844867148274831,0,0.5360007717775899
306,0.10832677018327329,8.0,0.2857695421367673,0,0.5360007717775899
307,0.29300638500705983,9.333333333333334,0.2869337889625941,0,0.5360007717775899
308,0.15907698371131124,9.666666666666666,0.28695977205228007,0,0.5360007717775899
309,0.2596976830249985,10.2,0.28733173247453275,0,0.5360007717775899
310,0.0,100000.0,0.2878828102383369,0,0.5360007717775899
311,0.07984133538066794,18.0,0.28803759934292744,0,0.5360007717775899
312,0.5087403079104241,2.0,0.28843940320182,0,0.5360007717775899
313,0.13611351966219642,9.0,0.2890637216102808,0,0.5360007717775899
314,0.0,100000.0,0.2897400216816021,0,0.5360007717775899
315,0.30307648904715945,9.0,0.2905805339480948,0,0.5360007717775899
316,,100000.0,0.29105950105390327,0,0.5360007717775899
317,0.30657359638272924,3.0,0.29265150954374497,0,0.5360007717775899
318,0.28800211604913384,12.428571428571429,0.29330739870340977,0,0.5360007717775899
319,0.0,100000.0,0.2938620210005275,0,0.5360007717775899
320,0.0,100000.0,0.2941118525459901,0,0.5360007717775899
321,0.12325583919272355,13.0,0.29437502930637116,0,0.5360007717775899
322,0.20012743413780587,15.0,0.2963317100934164,0,0.5360007717775899
323,0.0740318445087683,16.0,0.2987714394668555,0,0.5360007717775899
324,0.0,100000.0,0.2995297710355655,0,0.5360007717775899
325,0.45865204533020487,8.875,0.29962113608816204,0,0.5360007717775899
326,0.08513241643983867,10.0,0.3016584002589281,0,0.5360007717775899
327,0.1865528363129254,8.5,0.30171847086552317,0,0.5360007717775899
328,0.1692029950581792,12.25,0.3034291310263579,0,0.5360007717775899
329,0.27956895902712237,6.5,0.3046185900660771,0,0.5360007717775899
330,0.08021165044546277,13.0,0.3047030646462144,0,0.5360007717775899
331,0.490300956513237,7.5,0.30835756388741403,0,0.5360007717775899
332,0.23522031323886264,6.25,0.3099485302894253,0,0.5360007717775899
333,0.09478836436955079,4.0,0.3110931731778545,0,0.5360007717775899
334,0.09336388246267398,3.0,0.3114242366071569,0,0.5360007717775899
335,0.3746436361721247,7.833333333333333,0.3116107635491264,0,0.5360007717775899
336,0.2183214404964685,11.333333333333334,0.31169155066208937,0,0.5360007717775899
337,0.26501000259415164,9.0,0.3117425774697475,0,0.5360007717775899
338,0.1276109096512712,13.333333333333334,0.31204225759164667,0,0.5360007717775899
339,0.1240006941292469,10.5,0.31224214619534585,0,0.5360007717775899
340,0.0,100000.0,0.31243143729695294,0,0.5360007717775899
341,0.206752932321685,7.666666666666667,0.3124458867873055,0,0.5360007717775899
342,0.17934679000010195,7.0,0.31268233068166,0,0.5360007717775899
343,0.07414861528507453,8.0,0.31403123263542937,0,0.5360007717775899
344,0.11731968150568914,15.0,0.3153784505389942,0,0.5360007717775899
345,0.035510009908414325,15.0,0.31541532596617494,0,0.5360007717775899
346,0.419665006636777,3.0,0.31577175013783604,0,0.5360007717775899
347,0.3634459189892962,3.6666666666666665,0.31580094267329806,0,0.5360007717775899
348,0.3510075152507342,10.285714285714286,0.3181500106586594,0,0.5360007717775899
349,0.0,100000.0,0.3185150612022751,0,0.5360007717775899
350,0.14147737142018113,9.5,0.31902533272601447,0,0.5360007717775899
351,0.3206622489288648,7.0,0.3222044786000521,0,0.5360007717775899
352,,100000.0,0.3231864023834466,0,0.5360007717775899
353,0.2911560038666792,9.0,0.32365425284277993,0,0.5360007717775899
354,0.3451605495755311,9.0,0.3239417619635259,0,0.5360007717775899
355,0.0,100000.0,0.324191745809261,0,0.5360007717775899
356,0.06835476917178977,12.0,0.32455731875366944,0,0.5360007717775899
357,0.2558209594125084,3.5,0.3248182962104798,0,0.5360007717775899
358,0.09759501249802542,15.0,0.3249700458235195,0,0.5360007717775899
359,0.06591877139737895,17.0,0.32808372412984743,0,0.5360007717775899
360,0.16104282508920817,13.0,0.3292224381232671,0,0.5360007717775899
361,0.3903800499921017,1.0,0.32925374707027266,0,0.5360007717775899
362,0.16958010263680806,3.0,0.32937511679835385,0,0.5360007717775899
363,0.2737459235132746,11.0,0.3298197627174516,0,0.5360007717775899
364,0.1208113026994942,6.0,0.33019076720834944,0,0.5360007717775899
365,0.23254587744084723,12.4,0.33246007211975037,0,0.5360007717775899
366,0.0,100000.0,0.3336954754489636,0,0.5360007717775899
367,0.2618634318135773,11.833333333333334,0.33899274306448685,0,0.5360007717775899
368,0.05307577057513386,14.0,0.34152301049313666,0,0.5360007717775899
369,0.15887408816771484,11.5,0.3416430234594761,0,0.5360007717775899
370,0.13743816645714543,3.0,0.3420061175626633,0,0.5360007717775899
371,0.0,100000.0,0.34211027894857216,0,0.5360007717775899
372,0.38685280723454163,5.0,0.34235247016043435,0,0.5360007717775899
373,0.06643528327297621,13.0,0.34291240010153157,0,0.5360007717775899
374,0.15958907712489634,2.0,0.34311503246292413,0,0.5360007717775899
375,0.3052348839397012,3.0,0.3436892087306299,0,0.5360007717775899
376,0.09749001454770788,11.0,0.34823994129894004,0,0.5360007717775899
377,0.14606834984270645,4.0,0.3496412526919687,0,0.5360007717775899
378,0.18309113179692244,11.0,0.35064230400261287,0,0.5360007717775899
379,0.09572590186751402,14.0,0.35186249411195003,0,0.5360007717775899
380,0.47004707475902685,8.666666666666666,0.3529198432803602,0,0.5360007717775899
381,0.0,100000.0,0.3531902484395061,0,0.5360007717775899
382,,100000.0,0.35438394136182855,0,0.5360007717775899
383,0.0,100000.0,0.35681048189943754,0,0.5360007717775899
384,0.0,100000.0,0.3575585873213127,0,0.5360007717775899
385,0.12559281486427099,11.0,0.35861241063595034,0,0.5360007717775899
386,0.3886310102875954,9.333333333333334,0.3588481773135776,0,0.5360007717775899
387,0.3183412193664158,5.5,0.3590832833384174,0,0.5360007717775899
388,0.10670052124209302,11.0,0.35928684626642715,0,0.5360007717775899
389,0.19394044206660885,12.5,0.36013720283534,0,0.5360007717775899
390,0.0,100000.0,0.3620456456077427,0,0.5360007717775899
391,0.08901156032796839,11.0,0.362073315513726,0,0.5360007717775899
392,0.05676017260796053,10.0,0.36288168201497367,0,0.5360007717775899
393,0.14606834984270645,4.0,0.3632880108836035,0,0.5360007717775899
394,0.46927872602275655,1.0,0.3635630903294886,0,0.5360007717775899
395,0.09302455089626267,10.5,0.36448515201779214,0,0.5360007717775899
396,0.16716045496620233,6.0,0.36450494209233975,0,0.5360007717775899
397,0.20987773897866727,6.0,0.36503992370242816,0,0.5360007717775899
398,0.34229776510157084,7.333333333333333,0.3650590398898347,0,0.5360007717775899
399,0.13743816645714543,3.0,0.36521551427592563,0,0.5360007717775899
400,0.0,100000.0,0.36600832817126033,0,0.5360007717775899
