,Performance,Ave_rank,metric,group,ave_metric
0,0.08710889844225417,2878.4256622516555,0.0,0,0.005107622080037242
1,0.08712876008655135,2873.2256622516556,0.0,0,0.005107622080037242
2,0.08714867534632383,2867.6336092715233,0.0,0,0.005107622080037242
3,0.08712751626416176,2873.724337748344,0.0,0,0.005107622080037242
4,0.08712191836041357,2874.8437086092717,0.0,0,0.005107622080037242
5,0.08706707538588691,2890.3264900662252,0.0,0,0.005107622080037242
6,0.08718919370486253,2857.6745033112584,0.0,0,0.005107622080037242
7,0.0871313011575262,2872.719867549669,0.0,0,0.005107622080037242
8,0.08709836547029537,2881.270198675497,0.0,0,0.005107622080037242
9,0.0869799039142665,2923.4566225165563,0.0,0,0.005107622080037242
10,0.08711740259947116,2876.353311258278,0.0,0,0.005107622080037242
11,0.08712280988019805,2874.6900662251655,0.0,0,0.005107622080037242
12,0.08710507992232434,2878.540728476821,0.0,0,0.005107622080037242
13,0.08712980058644053,2872.9082781456955,0.0,0,0.005107622080037242
14,0.08705383421660694,2892.8523178807945,0.0,0,0.005107622080037242
15,0.08707492501685592,2888.1329470198675,0.0,0,0.005107622080037242
16,0.08713008689617942,2873.257119205298,0.0,0,0.005107622080037242
17,0.08707705903949584,2888.666390728477,0.0,0,0.005107622080037242
18,0.0870686866480498,2889.1230132450332,0.0,0,0.005107622080037242
19,0.08712209774210092,2875.019370860927,0.0,0,0.005107622080037242
20,0.08719475977100924,2858.185761589404,0.0,0,0.005107622080037242
21,0.08712190356669205,2874.9437086092717,0.0,0,0.005107622080037242
22,0.08712345231341576,2874.605463576159,0.0,0,0.005107622080037242
23,0.08661172342302971,3013.899834437086,0.0,0,0.005107622080037242
24,0.08711638120150154,2876.5776490066223,0.0,0,0.005107622080037242
25,0.08708362764463118,2884.6291390728475,0.0,0,0.005107622080037242
26,0.08698563700498992,2910.5918874172185,0.0,0,0.005107622080037242
27,0.08733010098781512,2821.773178807947,0.0,0,0.005107622080037242
28,0.08712807976777368,2873.1271523178807,0.0,0,0.005107622080037242
29,0.08723888309004273,2836.0185430463575,0.0,0,0.005107622080037242
30,0.08811673529552648,2638.869205298013,0.0,0,0.005107622080037242
31,0.08711324601441502,2877.535430463576,0.0,0,0.005107622080037242
32,0.08712871259377766,2873.2932119205298,0.0,0,0.005107622080037242
33,0.0869337906689376,2925.058774834437,0.0,0,0.005107622080037242
34,0.08711496854968756,2876.7736754966886,0.0,0,0.005107622080037242
35,0.08709372239162703,2882.6117549668875,0.0,0,0.005107622080037242
36,0.08719715785031208,2855.348178807947,0.0,0,0.005107622080037242
37,0.08714478643318033,2869.448509933775,0.0,0,0.005107622080037242
38,0.08712421078947007,2874.1827814569538,0.0,0,0.005107622080037242
39,0.08714786425006964,2868.553642384106,0.0,0,0.005107622080037242
40,0.0872038222343233,2854.030960264901,0.0,0,0.005107622080037242
41,0.08714028142734986,2870.048344370861,0.0,0,0.005107622080037242
42,0.0868812153807743,2942.7667218543047,0.0,0,0.005107622080037242
43,0.08730448003255731,2829.3331125827813,0.0,0,0.005107622080037242
44,0.08711656975304091,2876.5859271523177,0.0,0,0.005107622080037242
45,0.08716287020664117,2864.7865894039737,0.0,0,0.005107622080037242
46,0.08713087786947704,2873.369536423841,0.0,0,0.005107622080037242
47,0.08712395854627059,2874.5298013245033,0.0,0,0.005107622080037242
48,0.08711322893401996,2878.6084437086092,8.619519165508527e-06,0,0.005107622080037242
49,0.08712574255121086,2874.166390728477,1.4215174934652998e-05,0,0.005107622080037242
50,0.08714205415170634,2869.906125827815,1.4482687473695672e-05,0,0.005107622080037242
51,0.08784326540437698,2738.354635761589,1.6952479381876497e-05,0,0.005107622080037242
52,0.08714762397957729,2869.993046357616,1.813048304903063e-05,0,0.005107622080037242
53,0.08727349236703001,2836.8064569536423,2.7437688409722146e-05,0,0.005107622080037242
54,0.08852344283248516,2585.7688741721854,2.8951714144681733e-05,0,0.005107622080037242
55,0.08755965326426172,2776.1331125827815,3.326572870840055e-05,0,0.005107622080037242
56,0.08713528616006103,2873.5221854304637,3.3622246800762e-05,0,0.005107622080037242
57,0.08738034400890195,2810.667715231788,3.6258535155422754e-05,0,0.005107622080037242
58,0.08714736030644352,2868.6759933774833,4.0279188073884013e-05,0,0.005107622080037242
59,0.08829838261674106,2663.5289735099336,4.056180950336347e-05,0,0.005107622080037242
60,0.08711270692366999,2877.6168874172185,4.071983015975671e-05,0,0.005107622080037242
61,0.08800782342000803,2689.4720198675495,4.394927413262041e-05,0,0.005107622080037242
62,0.08699071985657175,2915.24619205298,5.738103621581449e-05,0,0.005107622080037242
63,0.08773217339461797,2723.5913907284767,6.797146900565501e-05,0,0.005107622080037242
64,0.08739009333254182,2816.407450331126,6.937606966809902e-05,0,0.005107622080037242
65,0.08716426927218461,2864.718543046358,6.980829414403093e-05,0,0.005107622080037242
66,0.08714372428000339,2873.369536423841,8.431504446201454e-05,0,0.005107622080037242
67,0.08719515985720022,2856.619205298013,8.547780583962453e-05,0,0.005107622080037242
68,0.08847905312003239,2583.083278145695,0.00011357567041308743,0,0.005107622080037242
69,0.08704504962152619,2898.2387417218542,0.00011873468112555757,0,0.005107622080037242
70,0.09004893726989215,2255.937086092715,0.0001276850486941013,0,0.005107622080037242
71,0.08720594676602372,2856.078145695364,0.00013517902213014196,0,0.005107622080037242
72,0.08921522653538183,2464.895860927152,0.0001386298977632438,0,0.005107622080037242
73,0.08713692467492441,2872.1182119205296,0.00014334659261246057,0,0.005107622080037242
74,0.08715664734058004,2878.6203642384107,0.00014409770554861485,0,0.005107622080037242
75,0.08721967869451974,2851.6480132450333,0.000153140625323586,0,0.005107622080037242
76,0.08723814994334277,2850.5379139072847,0.00015418924272252393,0,0.005107622080037242
77,0.08727222917044947,2838.9086092715233,0.00016800960891888737,0,0.005107622080037242
78,0.08709001996366524,2880.9200331125826,0.0001698082194908144,0,0.005107622080037242
79,0.08744075939000039,2798.4243377483444,0.00018306006764611828,0,0.005107622080037242
80,0.08720544584987448,2855.5961920529803,0.00019100482427461042,0,0.005107622080037242
81,0.08765657197198412,2759.777152317881,0.0002061875082039181,0,0.005107622080037242
82,0.08714324536640773,2869.296688741722,0.00020882425290071375,0,0.005107622080037242
83,0.08708901868783529,2882.290728476821,0.00022349664224847034,0,0.005107622080037242
84,0.087788479362763,2745.0955298013246,0.00023470350040430516,0,0.005107622080037242
85,0.08703307522743708,2900.0299668874172,0.0002486557081792483,0,0.005107622080037242
86,0.08750119577431052,2823.628973509934,0.0002551886699276233,0,0.005107622080037242
87,0.08715753453179975,2868.3149006622516,0.0002702771882212352,0,0.005107622080037242
88,0.08723161743824988,2848.390562913907,0.00028613177331936505,0,0.005107622080037242
89,0.08717585686035026,2868.0384105960266,0.0002864250996621082,0,0.005107622080037242
90,0.08743936185907629,2836.588741721854,0.0003090266954680377,0,0.005107622080037242
91,0.08890497180260507,2547.8634105960264,0.00032149051356181185,0,0.005107622080037242
92,0.08708726151181373,2890.1334437086093,0.00032354080357307796,0,0.005107622080037242
93,0.08713541289402067,2872.088245033113,0.0003617438377542137,0,0.005107622080037242
94,0.08744796401200387,2803.1425496688744,0.0003745389009080433,0,0.005107622080037242
95,0.08713784447239943,2883.9397350993377,0.00037875927329163606,0,0.005107622080037242
96,0.08702021913294337,2901.7619205298015,0.000391472843287567,0,0.005107622080037242
97,0.08706525910274499,2887.4097682119204,0.00039349409592135163,0,0.005107622080037242
98,0.08766511918362423,2748.6014900662253,0.0003980258477379471,0,0.005107622080037242
99,0.0871416742180597,2873.827317880795,0.000429340686672257,0,0.005107622080037242
100,0.08706392636412681,2893.2385761589403,0.0004306471098646542,0,0.005107622080037242
101,0.08715431540971386,2867.0332781456955,0.00044742885604925355,0,0.005107622080037242
102,0.08714125197426939,2869.860927152318,0.00044742885604925355,0,0.005107622080037242
103,0.0880162694556559,2704.8465231788077,0.0004517216469057116,0,0.005107622080037242
104,0.08713460213124098,2871.360430463576,0.00045340079514703867,0,0.005107622080037242
105,0.08833564820988551,2577.201986754967,0.00045681791658243266,0,0.005107622080037242
106,0.08717259059280548,2862.2468543046357,0.00046137527149475493,0,0.005107622080037242
107,0.08711972180545412,2873.697682119205,0.00047605660009755106,0,0.005107622080037242
108,0.08737625756035662,2841.489072847682,0.000494571370790814,0,0.005107622080037242
109,0.08719167965500885,2873.3470198675495,0.0005108217391636213,0,0.005107622080037242
110,0.08856322567002299,2551.390562913907,0.0005253464438684932,0,0.005107622080037242
111,0.08794871329359213,2690.3097682119205,0.0005263268977720751,0,0.005107622080037242
112,0.08711969051739686,2878.4491721854306,0.0005416105875325104,0,0.005107622080037242
113,0.08701683833069074,2901.8203642384105,0.000550328509884857,0,0.005107622080037242
114,0.08709375490583052,2881.6895695364237,0.0005542164499101387,0,0.005107622080037242
115,0.08702669397613562,2897.8730132450332,0.0005542164499101389,0,0.005107622080037242
116,0.08711469285739697,2879.412582781457,0.0005889680368046379,0,0.005107622080037242
117,0.08713290424938233,2891.401490066225,0.0006211589171343656,0,0.005107622080037242
118,0.0872392861184446,2856.371026490066,0.0006219534427985856,0,0.005107622080037242
119,0.08705122185962567,2897.1389072847683,0.0006386515489546931,0,0.005107622080037242
120,0.08696353440709723,2914.098509933775,0.0006392669927492691,0,0.005107622080037242
121,0.0869934821213037,2905.355132450331,0.0006426509608855053,0,0.005107622080037242
122,0.08705315574912505,2891.389072847682,0.0006446716590048288,0,0.005107622080037242
123,0.08856919146142342,2560.9506622516556,0.000654884496922781,0,0.005107622080037242
124,0.08709210410414563,2883.5956953642385,0.0006551227678719748,0,0.005107622080037242
125,0.08755020612460156,2771.3955298013243,0.0006795010025943094,0,0.005107622080037242
126,0.08834252281094038,2590.0402317880794,0.0006809725742343807,0,0.005107622080037242
127,0.0870245480594601,2899.4087748344373,0.0006863861342380804,0,0.005107622080037242
128,0.08843156206528544,2599.696357615894,0.0007044814608673264,0,0.005107622080037242
129,0.08758743927732196,2770.530960264901,0.0007098378197123187,0,0.005107622080037242
130,0.08734978148802582,2856.30678807947,0.0007150927527551981,0,0.005107622080037242
131,0.08775595291291344,2742.108940397351,0.000725154321486069,0,0.005107622080037242
132,0.08756306751093389,2786.4354304635763,0.000740083370139359,0,0.005107622080037242
133,0.0871021808809829,2882.7988410596026,0.000750658774900236,0,0.005107622080037242
134,0.08713370005435059,2870.5399006622515,0.0007782738502073317,0,0.005107622080037242
135,0.08715923964040072,2867.906456953642,0.000784177173678633,0,0.005107622080037242
136,0.08703437611960178,2897.2758278145693,0.0007873053882867113,0,0.005107622080037242
137,0.08747827430639263,2797.646026490066,0.0008011636246734675,0,0.005107622080037242
138,0.08696659953680265,2921.349503311258,0.0008039418888163255,0,0.005107622080037242
139,0.08713134582132107,2877.8360927152316,0.0008282925844410025,0,0.005107622080037242
140,0.08750665994502181,2789.661754966887,0.0008334534596122954,0,0.005107622080037242
141,0.08689463321887628,2932.730298013245,0.0008481228917520922,0,0.005107622080037242
142,0.08703335089149261,2899.6281456953643,0.0008527033231228556,0,0.005107622080037242
143,0.08702025996159761,2897.5471854304637,0.0008539887166430704,0,0.005107622080037242
144,0.08717811419866314,2877.5549668874173,0.0008553517239300604,0,0.005107622080037242
145,0.08759034525676894,2775.843543046358,0.0008671622234182055,0,0.005107622080037242
146,0.08717643122472027,2866.1721854304637,0.0008671622234182055,0,0.005107622080037242
147,0.08799412027460572,2694.000331125828,0.0008675860078234132,0,0.005107622080037242
148,0.08736904160434895,2818.949834437086,0.0008816441155629369,0,0.005107622080037242
149,0.08707141342419455,2886.6066225165564,0.0008841924165676929,0,0.005107622080037242
150,0.08715479228255975,2865.6238410596025,0.0008841924165676931,0,0.005107622080037242
151,0.08718134000004728,2867.8059602649005,0.0008919353203994933,0,0.005107622080037242
152,0.08710816264092519,2882.453311258278,0.0009280788223392681,0,0.005107622080037242
153,0.0876559737049534,2754.7850993377483,0.0009824511324057741,0,0.005107622080037242
154,0.08714478824933433,2879.28559602649,0.001002390839283351,0,0.005107622080037242
155,0.08739808497291125,2810.7109271523177,0.001018880630820513,0,0.005107622080037242
156,0.08703185493806394,2898.9147350993376,0.0010248827385071772,0,0.005107622080037242
157,0.0879028951731336,2705.8511589403975,0.0010324174521437648,0,0.005107622080037242
158,0.08845194935657391,2618.10380794702,0.001032918834427231,0,0.005107622080037242
159,0.08971385162682816,2341.363907284768,0.0010824792314097066,0,0.005107622080037242
160,0.08709435136251258,2885.0687086092717,0.0011017152966137306,0,0.005107622080037242
161,0.08874012321906884,2512.4937086092714,0.0011050131694697398,0,0.005107622080037242
162,0.08794134568489052,2698.2831125827815,0.001117595021226955,0,0.005107622080037242
163,0.0869393383346298,2917.794701986755,0.0011354950340510025,0,0.005107622080037242
164,0.08707400325051246,2889.9195364238412,0.0011458947588435019,0,0.005107622080037242
165,0.08696512418211609,2925.493046357616,0.001150380406875764,0,0.005107622080037242
166,0.08698057625824296,2909.2582781456954,0.0011521779498182344,0,0.005107622080037242
167,0.08751443788140502,2800.5182119205297,0.0011645797612727707,0,0.005107622080037242
168,0.08735472960380089,2850.7956953642383,0.0011681228400861278,0,0.005107622080037242
169,0.08734773494107825,2843.8740066225164,0.0011814542138833724,0,0.005107622080037242
170,0.0881612241296918,2656.140728476821,0.001195417643622051,0,0.005107622080037242
171,0.0868667895281986,2946.680463576159,0.0011980427640960274,0,0.005107622080037242
172,0.08846875016114661,2568.0847682119206,0.0012245864078566536,0,0.005107622080037242
173,0.08706819797381389,2886.4667218543045,0.0012630404898524897,0,0.005107622080037242
174,0.08766325846576488,2737.119205298013,0.0012702677444374265,0,0.005107622080037242
175,0.08719625744073291,2863.7433774834435,0.0012704470509487913,0,0.005107622080037242
176,0.08817523643951901,2612.5,0.0012817904181797856,0,0.005107622080037242
177,0.0899666883694251,2265.2276490066224,0.0012914885742850773,0,0.005107622080037242
